,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® 2025 Term High Yield and Income ETF
SIX FLAGS THEME PARKS INC 144A,Corporates,Fixed Income,"154,432.60",0.37,"154,432.60","140,000.00",83001WAC8,US83001WAC82,BMF04Y0,106.81,United States,-,USD,0.48,4.86,1.0,"Jul 01, 2025",7.0,3.01,-,0.36,0.49,0.36,USD,"Apr 22, 2020","Apr 22, 2020"
IRB HOLDING CORP 144A,Corporates,Fixed Income,"153,837.91",0.37,"153,837.91","145,000.00",44988MAC9,US44988MAC91,-,105.78,United States,-,USD,0.45,5.15,1.0,"Jun 15, 2025",7.0,3.05,-,1.87,0.45,1.87,USD,"May 21, 2020","May 21, 2020"
SENSATA TECHNOLOGIES BV 144A,Corporates,Fixed Income,"153,732.60",0.37,"153,732.60","140,000.00",81725WAJ2,US81725WAJ27,BWFV670,108.56,Netherlands,-,USD,3.42,2.59,1.0,"Oct 01, 2025",5.0,3.4,-,2.59,3.4,2.59,USD,"Mar 26, 2015","Mar 26, 2015"
RANGE RESOURCES CORPORATION,Corporates,Fixed Income,"150,997.08",0.36,"150,997.08","145,000.00",75281AAS8,US75281AAS87,BDHC311,103.51,United States,-,USD,2.99,3.75,1.0,"May 15, 2025",4.88,3.08,-,3.67,2.87,3.67,USD,"Nov 15, 2015","Apr 08, 2016"
QVC INC,Corporates,Fixed Income,"150,533.76",0.36,"150,533.76","140,000.00",747262AU7,US747262AU78,BTDYJN7,105.84,United States,-,USD,2.73,2.49,1.0,"Feb 15, 2025",4.45,2.87,-,2.34,2.66,2.34,USD,"Aug 21, 2014","Dec 04, 2014"
MELCO RESORTS FINANCE LTD RegS,Corporates,Fixed Income,"147,780.00",0.35,"147,780.00","150,000.00",-,USG5975LAA47,BZ30K90,98.19,Macau,-,USD,2.9,5.46,1.0,"Jun 06, 2025",4.88,3.11,-,5.46,3.11,5.46,USD,"Jun 06, 2017","Jun 06, 2017"
INTRADO CORP 144A,Corporates,Fixed Income,"146,971.19",0.35,"146,971.19","145,000.00",68163PAA2,US68163PAA21,BF0M7C1,99.56,United States,-,USD,2.31,8.63,1.0,"Oct 15, 2025",8.5,3.13,-,8.63,3.13,8.63,USD,"Oct 10, 2017","Oct 10, 2017"
CD&R SMOKEY BUYER INC 144A,Corporates,Fixed Income,"145,865.48",0.35,"145,865.48","135,000.00",12510CAA9,US12510CAA99,-,104.94,United States,-,USD,0.94,5.2,1.0,"Jul 15, 2025",6.75,3.04,-,3.67,0.51,3.67,USD,"Jul 01, 2020","Jul 01, 2020"
DIEBOLD NIXDORF INC 144A,Corporates,Fixed Income,"145,257.99",0.34,"145,257.99","130,000.00",253657AA8,US253657AA82,-,107.41,United States,-,USD,0.52,6.97,1.0,"Jul 15, 2025",9.38,2.89,-,4.02,0.51,4.02,USD,"Jul 20, 2020","Jul 20, 2020"
VICI PROPERTIES LP 144A,Corporates,Fixed Income,"144,597.91",0.34,"144,597.91","140,000.00",92564RAC9,US92564RAC97,BKMH622,101.96,United States,-,USD,0.53,2.84,1.0,"Feb 15, 2025",3.5,2.91,-,1.71,0.12,1.71,USD,"Feb 05, 2020","Feb 05, 2020"
BOXER PARENT CO INC 144A,Corporates,Fixed Income,"144,165.49",0.34,"144,165.49","135,000.00",103186AB8,US103186AB88,-,105.01,United States,-,USD,0.58,5.62,1.0,"Oct 02, 2025",7.13,3.23,-,3.48,0.4,3.48,USD,"Jun 01, 2020","Jun 01, 2020"
VIKING CRUISES LTD 144A,Corporates,Fixed Income,"143,475.00",0.34,"143,475.00","125,000.00",92676XAE7,US92676XAE76,-,113.16,United States,-,USD,0.37,8.43,1.0,"May 15, 2025",13.0,2.72,-,3.42,0.37,3.42,USD,"May 15, 2020","May 15, 2020"
AVIENT CORP 144A,Corporates,Fixed Income,"141,842.77",0.34,"141,842.77","135,000.00",73179PAM8,US73179PAM86,-,104.33,United States,-,USD,0.38,4.35,1.0,"May 15, 2025",5.75,3.03,-,1.74,0.37,1.74,USD,"May 13, 2020","May 13, 2020"
UNIVISION COMMUNICATIONS INC 144A,Corporates,Fixed Income,"141,437.83",0.34,"141,437.83","130,000.00",914906AT9,US914906AT95,-,107.22,United States,-,USD,0.33,7.03,1.0,"May 01, 2025",9.5,2.81,-,1.93,0.33,1.93,USD,"Apr 28, 2020","Apr 28, 2020"
YUM! BRANDS INC. 144A,Corporates,Fixed Income,"139,589.45",0.33,"139,589.45","130,000.00",988498AM3,US988498AM33,-,105.44,United States,-,USD,0.25,5.88,1.0,"Apr 01, 2025",7.75,2.81,-,1.39,0.25,1.39,USD,"Apr 01, 2020","Apr 01, 2020"
CENTURYLINK INC,Corporates,Fixed Income,"139,359.02",0.33,"139,359.02","130,000.00",156700AZ9,US156700AZ93,BYV8DY5,105.79,United States,-,USD,2.8,3.71,1.0,"Apr 01, 2025",5.63,2.93,-,3.57,2.72,3.57,USD,"Oct 01, 2015","Oct 15, 2015"
BLUE RACER MIDSTREAM LLC 144A,Corporates,Fixed Income,"138,650.06",0.33,"138,650.06","130,000.00",095796AH1,US095796AH17,BMYD741,106.32,United States,-,USD,1.67,5.81,1.0,"Dec 15, 2025",7.63,3.4,-,4.73,0.92,4.73,USD,"Dec 23, 2020","Dec 23, 2020"
EG GLOBAL FINANCE PLC 144A,Corporates,Fixed Income,"137,262.67",0.33,"137,262.67","130,000.00",28228PAB7,US28228PAB76,BJ0LR48,104.17,United Kingdom,-,USD,1.28,7.23,1.0,"Oct 30, 2025",8.5,3.2,-,5.81,0.79,5.81,USD,"Oct 21, 2019","Oct 21, 2019"
FIVE POINT OPERATING COMPANY LP 144A,Corporates,Fixed Income,"137,126.92",0.33,"137,126.92","130,000.00",33834YAA6,US33834YAA64,BDVNGP5,104.48,United States,-,USD,0.08,6.54,1.0,"Nov 15, 2025",7.88,3.29,-,0.38,0.08,0.38,USD,"Nov 22, 2017","Nov 22, 2017"
JAGUAR LAND ROVER AUTOMOTIVE PLC 144A,Corporates,Fixed Income,"136,860.73",0.33,"136,860.73","125,000.00",47010BAJ3,US47010BAJ35,-,107.87,United Kingdom,-,USD,0.78,5.42,1.0,"Oct 15, 2025",7.75,3.24,-,2.51,0.76,2.51,USD,"Oct 13, 2020","Oct 13, 2020"
MURPHY OIL CORPORATION,Corporates,Fixed Income,"136,726.49",0.32,"136,726.49","130,000.00",626717AJ1,US626717AJ13,BDH65V7,103.0,United States,-,USD,0.71,4.83,1.0,"Aug 15, 2025",5.75,3.18,-,3.14,0.6,3.14,USD,"Aug 18, 2017","Aug 18, 2017"
ISTAR INC,Corporates,Fixed Income,"136,018.78",0.32,"136,018.78","130,000.00",45031UCG4,US45031UCG40,BKQNVL0,102.86,United States,-,USD,3.18,3.4,1.0,"Aug 01, 2025",4.25,3.25,-,3.34,3.04,3.34,USD,"Dec 16, 2019","Dec 16, 2019"
WEWORK CO INC 144A,Corporates,Fixed Income,"135,544.50",0.32,"135,544.50","140,000.00",96208LAA9,US96208LAA98,BFN22B2,95.5,United States,-,USD,2.93,9.47,1.0,"May 01, 2025",7.88,2.82,-,9.47,2.82,9.47,USD,"Apr 30, 2018","Apr 30, 2018"
REALOGY GROUP LLC 144A,Corporates,Fixed Income,"133,224.86",0.32,"133,224.86","125,000.00",75606DAJ0,US75606DAJ00,-,106.24,United States,-,USD,0.45,5.61,1.0,"Jun 15, 2025",7.63,3.02,-,2.15,0.45,2.15,USD,"Jun 16, 2020","Jun 16, 2020"
RITE AID CORPORATION 144A,Corporates,Fixed Income,"132,996.25",0.32,"132,996.25","125,000.00",767754CK8,US767754CK89,-,102.65,United States,-,USD,2.44,6.63,1.0,"Jul 01, 2025",7.5,2.94,-,6.33,2.18,6.33,USD,"Feb 05, 2020","Feb 05, 2020"
USIS MERGER SUB INC 144A,Corporates,Fixed Income,"132,884.48",0.32,"132,884.48","130,000.00",91739VAA6,US91739VAA61,BD9FQ86,101.07,United States,-,USD,0.33,6.51,1.0,"May 01, 2025",6.88,2.91,-,3.58,0.33,3.58,USD,"Apr 18, 2017","Apr 18, 2017"
TENNESSEE MERGER SUB INC 144A,Corporates,Fixed Income,"130,639.84",0.31,"130,639.84","135,000.00",88047PAA2,US88047PAA21,BYV27S9,94.11,United States,-,USD,2.76,8.58,1.0,"Feb 01, 2025",6.38,2.65,-,8.58,2.65,8.58,USD,"Feb 01, 2017","Feb 01, 2017"
ENDEAVOR ENERGY RESOURCES LP 144A,Corporates,Fixed Income,"130,605.43",0.31,"130,605.43","120,000.00",29260FAF7,US29260FAF71,BM9SD98,105.78,United States,-,USD,0.52,4.83,1.0,"Jul 15, 2025",6.63,3.06,-,1.93,0.52,1.93,USD,"Jun 05, 2020","Jun 05, 2020"
CVR ENERGY INC 144A,Corporates,Fixed Income,"129,852.23",0.31,"129,852.23","130,000.00",12662PAB4,US12662PAB40,-,97.9,United States,-,USD,2.77,5.99,1.0,"Feb 15, 2025",5.25,2.78,-,5.99,2.78,5.99,USD,"Jan 27, 2020","Jan 27, 2020"
PENNYMAC FINANCIAL SERVICES INC 144A,Corporates,Fixed Income,"129,630.90",0.31,"129,630.90","125,000.00",70932MAA5,US70932MAA53,BN7JDY5,102.57,United States,-,USD,2.53,4.63,1.0,"Oct 15, 2025",5.38,3.37,-,4.38,2.55,4.38,USD,"Sep 29, 2020","Sep 29, 2020"
ANTERO RESOURCES CORP,Corporates,Fixed Income,"129,060.83",0.31,"129,060.83","125,000.00",03674XAJ5,US03674XAJ54,BDRYT42,101.58,United States,-,USD,0.48,4.46,1.0,"Mar 01, 2025",5.0,2.86,-,2.91,0.16,2.91,USD,"Mar 01, 2017","Jul 26, 2017"
ARAMARK SERVICES INC 144A,Corporates,Fixed Income,"129,048.75",0.31,"129,048.75","125,000.00",038522AP3,US038522AP34,BDH6XR9,101.99,United States,-,USD,0.26,4.34,1.0,"Apr 01, 2025",5.0,2.94,-,1.98,0.25,1.98,USD,"Mar 22, 2017","Mar 22, 2017"
GLOBAL MEDICAL RESPONSE INC (DELAW 144A,Corporates,Fixed Income,"128,600.00",0.31,"128,600.00","125,000.00",37960BAA3,US37960BAA35,-,101.26,United States,-,USD,2.34,6.12,1.0,"Oct 01, 2025",6.5,3.24,-,5.73,1.61,5.73,USD,"Oct 02, 2020","Oct 02, 2020"
LAREDO PETROLEUM INC,Corporates,Fixed Income,"128,325.07",0.3,"128,325.07","120,000.00",516806AF3,US516806AF38,-,102.56,United States,-,USD,2.05,8.52,1.0,"Jan 15, 2025",9.5,2.5,-,8.11,1.75,8.11,USD,"Jan 24, 2020","Jan 24, 2020"
WYNN RESORTS FINANCE LLC 144A,Corporates,Fixed Income,"127,963.33",0.3,"127,963.33","120,000.00",983133AB5,US983133AB53,BL0MLV0,105.0,United States,-,USD,0.3,6.05,1.0,"Apr 15, 2025",7.75,2.85,-,3.62,0.28,3.62,USD,"Apr 14, 2020","Apr 14, 2020"
VIASAT INC 144A,Corporates,Fixed Income,"127,714.06",0.3,"127,714.06","125,000.00",92552VAK6,US92552VAK61,BDG75N3,100.52,United States,-,USD,1.66,5.47,1.0,"Sep 15, 2025",5.63,3.26,-,4.86,0.68,4.86,USD,"Sep 21, 2017","Sep 21, 2017"
NORTONLIFELOCK INC 144A,Corporates,Fixed Income,"127,435.69",0.3,"127,435.69","125,000.00",871503AU2,US871503AU26,BYXT818,100.89,United States,-,USD,0.29,4.7,1.0,"Apr 15, 2025",5.0,2.97,-,1.87,0.29,1.87,USD,"Feb 09, 2017","Feb 09, 2017"
NABORS INDUSTRIES INC,Corporates,Fixed Income,"127,404.68",0.3,"127,404.68","135,000.00",62957HAF2,US62957HAF29,BGLN7W0,91.98,United States,-,USD,2.78,8.77,1.0,"Feb 01, 2025",5.75,2.67,-,8.77,2.67,8.77,USD,"Aug 01, 2018","Sep 27, 2018"
1011778 BC UNLIMITED LIABILITY CO 144A,Corporates,Fixed Income,"126,106.67",0.3,"126,106.67","120,000.00",68245XAK5,US68245XAK54,-,103.88,Canada,-,USD,0.31,4.47,1.0,"Apr 15, 2025",5.75,2.95,-,2.18,0.29,2.18,USD,"Apr 07, 2020","Apr 07, 2020"
OCCIDENTAL PETROLEUM CORPORATION,Corporates,Fixed Income,"125,888.58",0.3,"125,888.58","105,000.00",674599DY8,US674599DY89,-,116.21,United States,-,USD,2.88,3.13,1.0,"Jul 15, 2025",8.0,3.04,-,2.81,2.85,2.81,USD,"Jul 13, 2020","Jul 13, 2020"
NUSTAR LOGISTICS LP,Corporates,Fixed Income,"125,293.07",0.3,"125,293.07","115,000.00",67059TAG0,US67059TAG04,-,107.51,United States,-,USD,3.21,3.59,1.0,"Oct 01, 2025",5.75,3.34,-,3.45,3.14,3.45,USD,"Sep 14, 2020","Sep 14, 2020"
HERBALIFE NUTRITION LTD 144A,Corporates,Fixed Income,"125,288.04",0.3,"125,288.04","115,000.00",42704MAA0,US42704MAA09,-,106.34,United States,-,USD,0.76,5.92,1.0,"Sep 01, 2025",7.88,3.1,-,4.03,0.64,4.03,USD,"May 29, 2020","May 29, 2020"
APACHE CORPORATION,Corporates,Fixed Income,"124,331.07",0.3,"124,331.07","115,000.00",037411BH7,US037411BH70,-,107.52,United States,-,USD,3.4,2.57,1.0,"Nov 15, 2025",4.63,3.54,-,2.44,3.33,2.44,USD,"Aug 17, 2020","Aug 17, 2020"
RADIAN GROUP INC,Corporates,Fixed Income,"123,932.26",0.29,"123,932.26","110,000.00",750236AX9,US750236AX98,-,110.72,United States,-,USD,2.49,3.09,1.0,"Mar 15, 2025",6.63,2.86,-,2.5,2.46,2.5,USD,"May 15, 2020","May 15, 2020"
OCCIDENTAL PETROLEUM CORPORATION,Corporates,Fixed Income,"123,072.67",0.29,"123,072.67","120,000.00",674599CG8,US674599CG82,BYQ2814,102.41,United States,-,USD,3.16,2.77,1.0,"Jun 15, 2025",3.5,3.24,-,2.71,3.01,2.71,USD,"Jun 23, 2015","Jun 23, 2015"
TUTOR PERINI CORP 144A,Corporates,Fixed Income,"122,093.80",0.29,"122,093.80","120,000.00",901109AF5,US901109AF51,BDHBLV4,100.6,United States,-,USD,2.15,6.67,1.0,"May 01, 2025",6.88,2.91,-,6.39,1.24,6.39,USD,"Apr 20, 2017","Apr 20, 2017"
SLM CORP,Corporates,Fixed Income,"121,281.68",0.29,"121,281.68","115,000.00",78442PGD2,US78442PGD24,-,104.74,United States,-,USD,3.49,2.88,1.0,"Oct 29, 2025",4.2,3.51,-,2.86,3.44,2.86,USD,"Oct 29, 2020","Oct 29, 2020"
TALLGRASS ENERGY PARTNERS LP 144A,Corporates,Fixed Income,"121,261.80",0.29,"121,261.80","110,000.00",87470LAH4,US87470LAH42,-,108.36,United States,-,USD,1.41,5.02,1.0,"Oct 01, 2025",7.5,3.22,-,3.56,0.72,3.56,USD,"Sep 16, 2020","Sep 16, 2020"
GENESIS ENERGY LP/ GENESIS ENERGY,Corporates,Fixed Income,"120,794.40",0.29,"120,794.40","120,000.00",37185LAJ1,US37185LAJ17,BDF0M10,99.04,United States,-,USD,2.9,6.79,1.0,"Oct 01, 2025",6.5,3.22,-,6.79,3.22,6.79,USD,"Aug 14, 2017","Aug 14, 2017"
FIRSTENERGY TRANSMISSION LLC 144A,Corporates,Fixed Income,"119,729.32",0.28,"119,729.32","110,000.00",33767BAB5,US33767BAB53,BMNDKF4,106.84,United States,-,USD,2.63,2.02,1.0,"Jan 15, 2025",4.35,2.8,-,1.82,2.59,1.82,USD,"May 19, 2014","May 19, 2014"
LD HOLDINGS GROUP LLC 144A,Corporates,Fixed Income,"119,729.20",0.28,"119,729.20","120,000.00",521088AA2,US521088AA24,-,98.69,United States,-,USD,3.23,6.89,1.0,"Nov 01, 2025",6.5,3.3,-,6.89,3.3,6.89,USD,"Oct 27, 2020","Oct 27, 2020"
RAIN CII CARBON LLC / CII CARBON C 144A,Corporates,Fixed Income,"119,621.28",0.28,"119,621.28","115,000.00",75079RAC2,US75079RAC25,BYWW6S1,102.21,United States,-,USD,0.96,6.48,1.0,"Apr 01, 2025",7.25,2.82,-,5.39,1.17,5.39,USD,"Mar 31, 2017","Mar 31, 2017"
ADIENT US LLC 144A,Corporates,Fixed Income,"119,291.70",0.28,"119,291.70","110,000.00",00688JAB3,US00688JAB35,-,106.55,United States,-,USD,0.29,6.74,1.0,"Apr 15, 2025",9.0,2.79,-,1.77,0.29,1.77,USD,"Apr 23, 2020","Apr 23, 2020"
FREEDOM MORTGAGE CORP 144A,Corporates,Fixed Income,"117,800.99",0.28,"117,800.99","113,000.00",35640YAB3,US35640YAB39,BF0YND0,102.51,United States,-,USD,1.07,7.37,1.0,"Apr 15, 2025",8.25,2.8,-,6.18,1.19,6.18,USD,"Apr 09, 2018","Apr 09, 2018"
CIT GROUP INC,Corporates,Fixed Income,"117,083.75",0.28,"117,083.75","105,000.00",125581GW2,US125581GW24,BYZQMH1,109.88,United States,-,USD,2.72,2.03,1.0,"Mar 07, 2025",5.25,2.91,-,1.78,2.7,1.78,USD,"Mar 09, 2018","Mar 09, 2018"
LIFEPOINT HEALTH INC 144A,Corporates,Fixed Income,"116,976.20",0.28,"116,976.20","110,000.00",53219LAT6,US53219LAT61,-,104.92,United States,-,USD,0.29,5.1,1.0,"Apr 15, 2025",6.75,2.9,-,1.33,0.29,1.33,USD,"Apr 13, 2020","Apr 13, 2020"
VAIL RESORTS INC 144A,Corporates,Fixed Income,"116,116.67",0.28,"116,116.67","110,000.00",91879QAL3,US91879QAL32,-,104.76,United States,-,USD,0.37,4.7,1.0,"May 15, 2025",6.25,3.01,-,1.75,0.37,1.75,USD,"May 04, 2020","May 04, 2020"
SEAGATE HDD CAYMAN,Corporates,Fixed Income,"115,628.10",0.27,"115,628.10","105,000.00",81180WAL5,US81180WAL54,BYQF211,107.75,United States,-,USD,2.77,2.07,1.0,"Jan 01, 2025",4.75,2.75,-,2.07,2.75,2.07,USD,"May 28, 2014","May 28, 2014"
KCA DEUTAG UK FINANCE PLC 144A,Corporates,Fixed Income,"114,048.77",0.27,"114,048.77","105,000.00",-,XS2244928987,-,107.8,United Kingdom,-,USD,1.55,7.53,1.0,"Dec 01, 2025",9.88,3.22,-,6.29,0.87,6.29,USD,"Dec 21, 2020","Dec 21, 2020"
BATH & BODY WORKS INC 144A,Corporates,Fixed Income,"114,009.75",0.27,"114,009.75","90,000.00",501797AU8,US501797AU81,-,121.99,United States,-,USD,2.98,2.74,1.0,"Jul 01, 2025",9.38,2.96,-,2.74,2.96,2.74,USD,"Jun 18, 2020","Jun 18, 2020"
FLEX ACQUISITION COMPANY INC 144A,Corporates,Fixed Income,"113,558.65",0.27,"113,558.65","110,000.00",33936YAA3,US33936YAA38,BDHTRW1,100.07,United States,-,USD,0.49,6.85,1.0,"Jan 15, 2025",6.88,2.62,-,6.01,0.07,6.01,USD,"Jan 17, 2017","Jan 17, 2017"
AMERICAN AIRLINES GROUP INC 144A,Corporates,Fixed Income,"113,245.20",0.27,"113,245.20","120,000.00",02376RAE2,US02376RAE27,-,93.12,United States,-,USD,2.96,6.17,1.0,"Mar 01, 2025",3.75,2.88,-,6.17,2.88,6.17,USD,"Feb 25, 2020","Feb 25, 2020"
SCIENTIFIC GAMES INTERNATIONAL INC 144A,Corporates,Fixed Income,"111,348.50",0.26,"111,348.50","100,000.00",80874YBG4,US80874YBG44,-,107.04,United States,-,USD,0.48,6.35,1.0,"Jul 01, 2025",8.63,2.9,-,2.95,0.48,2.95,USD,"Jul 01, 2020","Jul 01, 2020"
PROVIDENCE SERVICE CORP 144A,Corporates,Fixed Income,"111,343.78",0.26,"111,343.78","105,000.00",743815AE2,US743815AE20,-,105.29,United States,-,USD,1.85,4.37,1.0,"Nov 15, 2025",5.88,3.43,-,3.69,1.76,3.69,USD,"Nov 04, 2020","Nov 04, 2020"
CALUMET SPECIALTY PRODUCTS PARTNER 144A,Corporates,Fixed Income,"110,974.22",0.26,"110,974.22","100,000.00",131477AT8,US131477AT87,BK4WPT5,108.65,United States,-,USD,2.06,7.95,1.0,"Apr 15, 2025",11.0,2.7,-,6.84,1.99,6.84,USD,"Oct 11, 2019","Oct 11, 2019"
PENSKE AUTOMOTIVE GROUP INC,Corporates,Fixed Income,"109,088.93",0.26,"109,088.93","105,000.00",70959WAJ2,US70959WAJ27,-,102.57,United States,-,USD,1.71,2.76,1.0,"Sep 01, 2025",3.5,3.39,-,2.21,0.65,2.21,USD,"Aug 20, 2020","Aug 20, 2020"
AMS AG 144A,Corporates,Fixed Income,"109,000.67",0.26,"109,000.67","100,000.00",03217CAA4,US03217CAA45,-,106.08,Austria,-,USD,1.79,5.12,1.0,"Jul 31, 2025",7.0,3.08,-,4.07,1.46,4.07,USD,"Jul 06, 2020","Jul 06, 2020"
XHR LP 144A,Corporates,Fixed Income,"108,580.33",0.26,"108,580.33","100,000.00",98372MAA3,US98372MAA36,BKPVMF6,106.17,United States,-,USD,0.61,4.51,1.0,"Aug 15, 2025",6.38,3.16,-,1.49,0.6,1.49,USD,"Aug 18, 2020","Aug 18, 2020"
GFL ENVIRONMENTAL INC (ALBERTA) 144A,Corporates,Fixed Income,"108,387.48",0.26,"108,387.48","105,000.00",36168QAJ3,US36168QAJ31,-,102.87,Canada,-,USD,1.13,3.35,1.0,"Jun 01, 2025",4.25,3.16,-,2.38,0.41,2.38,USD,"Apr 29, 2020","Apr 29, 2020"
SPIRIT IP CAYMAN LTD 144A,Corporates,Fixed Income,"107,165.33",0.25,"107,165.33","96,000.00",84859BAA9,US84859BAA98,-,110.08,United States,-,USD,2.26,5.05,1.0,"Sep 20, 2025",8.0,3.2,-,4.09,2.42,4.09,USD,"Sep 17, 2020","Sep 17, 2020"
PBF HOLDING CO LLC / PBF FINANCE C MTN,Corporates,Fixed Income,"107,037.33",0.25,"107,037.33","150,000.00",69318FAG3,US69318FAG37,BF2VZB1,71.04,United States,-,USD,3.01,19.07,1.0,"Jun 15, 2025",7.25,2.77,-,19.07,2.77,19.07,USD,"May 30, 2017","Dec 04, 2017"
TRONOX INC 144A,Corporates,Fixed Income,"106,835.33",0.25,"106,835.33","100,000.00",897051AB4,US897051AB46,-,105.75,United States,-,USD,0.33,4.62,1.0,"May 01, 2025",6.5,2.96,-,-0.94,0.33,-0.94,USD,"May 01, 2020","May 01, 2020"
NEW RESIDENTIAL INVESTMENT CORP 144A,Corporates,Fixed Income,"106,765.52",0.25,"106,765.52","105,000.00",64828TAA0,US64828TAA07,-,100.36,United States,-,USD,3.06,6.14,1.0,"Oct 15, 2025",6.25,3.29,-,6.1,2.49,6.1,USD,"Sep 16, 2020","Sep 16, 2020"
CHOBANI LLC 144A,Corporates,Fixed Income,"104,650.33",0.25,"104,650.33","100,000.00",17027NAA0,US17027NAA00,BDHB0X9,103.07,United States,-,USD,0.29,6.45,1.0,"Apr 15, 2025",7.5,2.85,-,3.22,0.28,3.22,USD,"Apr 13, 2017","Apr 13, 2017"
EMPIRE COMMUNITIES CORP 144A,Corporates,Fixed Income,"103,952.11",0.25,"103,952.11","100,000.00",29163VAC7,US29163VAC72,-,103.64,Canada,-,USD,2.66,5.95,1.0,"Dec 15, 2025",7.0,3.42,-,5.64,2.64,5.64,USD,"Dec 22, 2020","Dec 22, 2020"
NEWELL BRANDS INC,Corporates,Fixed Income,"103,775.39",0.25,"103,775.39","95,000.00",651229BB1,US651229BB19,-,108.83,United States,-,USD,3.11,2.18,1.0,"Jun 01, 2025",4.88,3.15,-,2.12,3.08,2.12,USD,"May 26, 2020","May 26, 2020"
TRIPADVISOR INC 144A,Corporates,Fixed Income,"103,675.19",0.25,"103,675.19","95,000.00",896945AA0,US896945AA07,-,105.9,United States,-,USD,0.53,5.15,1.0,"Jul 15, 2025",7.0,3.03,-,2.4,0.52,2.4,USD,"Jul 09, 2020","Jul 09, 2020"
FORTERRA FINANCE LLC 144A,Corporates,Fixed Income,"103,610.06",0.25,"103,610.06","95,000.00",34962WAA2,US34962WAA27,-,106.07,United States,-,USD,0.52,4.62,1.0,"Jul 15, 2025",6.5,3.07,-,1.2,0.52,1.2,USD,"Jul 16, 2020","Jul 16, 2020"
SM ENERGY CO 144A,Corporates,Fixed Income,"103,375.90",0.25,"103,375.90","90,000.00",78454LAT7,US78454LAT70,BM97566,110.25,United States,-,USD,1.92,6.24,1.0,"Jan 15, 2025",10.0,2.53,-,5.5,2.1,5.5,USD,"Jun 17, 2020","Jun 17, 2020"
AMC ENTERTAINMENT HOLDINGS INC 144A,Corporates,Fixed Income,"103,327.38",0.25,"103,327.38","95,000.00",00165CAN4,US00165CAN48,-,106.55,United States,-,USD,0.29,8.18,1.0,"Apr 15, 2025",10.5,2.71,-,5.52,0.28,5.52,USD,"Apr 24, 2020","Apr 24, 2020"
PICASSO FINANCE SUB INC 144A,Corporates,Fixed Income,"102,864.94",0.24,"102,864.94","98,000.00",71953LAA9,US71953LAA98,BM8BF47,104.69,United States,-,USD,0.69,4.64,1.0,"Jun 15, 2025",6.13,3.09,-,2.82,0.45,2.82,USD,"Jun 15, 2020","Jun 15, 2020"
TRIUMPH GROUP INC,Corporates,Fixed Income,"102,428.78",0.24,"102,428.78","100,000.00",896818AP6,US896818AP61,BD49296,99.5,United States,-,USD,2.64,7.91,1.0,"Aug 15, 2025",7.75,3.02,-,7.91,3.02,7.91,USD,"Aug 17, 2017","Jan 18, 2018"
DEL MONTE FOODS INC 144A,Corporates,Fixed Income,"101,829.03",0.24,"101,829.03","90,000.00",245223AC6,US245223AC65,-,111.63,United States,-,USD,0.37,7.87,1.0,"May 15, 2025",11.88,2.76,-,4.04,0.36,4.04,USD,"May 15, 2020","May 15, 2020"
RATTLER MIDSTREAM LP 144A,Corporates,Fixed Income,"101,312.51",0.24,"101,312.51","95,000.00",75419TAA1,US75419TAA16,-,104.05,United States,-,USD,1.13,4.38,1.0,"Jul 15, 2025",5.63,3.12,-,3.2,0.52,3.2,USD,"Jul 14, 2020","Jul 14, 2020"
JELD-WEN INC 144A,Corporates,Fixed Income,"101,257.56",0.24,"101,257.56","100,000.00",475795AC4,US475795AC41,BF4PG96,101.05,United States,-,USD,1.31,4.33,1.0,"Dec 15, 2025",4.63,3.58,-,3.49,0.93,3.49,USD,"Dec 14, 2017","Dec 14, 2017"
SPIRIT AEROSYSTEMS INC 144A,Corporates,Fixed Income,"101,039.26",0.24,"101,039.26","95,000.00",85205TAM2,US85205TAM27,-,103.82,United States,-,USD,1.75,4.15,1.0,"Jan 15, 2025",5.5,2.72,-,3.29,1.65,3.29,USD,"Oct 05, 2020","Oct 05, 2020"
STARWOOD PROPERTY TRUST INC,Corporates,Fixed Income,"100,909.58",0.24,"100,909.58","95,000.00",85571BAL9,US85571BAL99,BYW54F3,104.82,United States,-,USD,2.64,3.16,1.0,"Mar 15, 2025",4.75,2.93,-,2.88,2.51,2.88,USD,"Mar 15, 2018","Aug 14, 2018"
WILLIAM CARTER COMPANY (THE) 144A,Corporates,Fixed Income,"99,739.34",0.24,"99,739.34","95,000.00",96926JAE7,US96926JAE73,-,104.29,United States,-,USD,0.37,4.12,1.0,"May 15, 2025",5.5,3.05,-,1.31,0.37,1.31,USD,"May 11, 2020","May 11, 2020"
MGM CHINA HOLDINGS LTD 144A,Corporates,Fixed Income,"99,556.00",0.24,"99,556.00","100,000.00",55300RAE1,US55300RAE18,-,99.38,Macau,-,USD,2.25,5.45,1.0,"Jun 18, 2025",5.25,3.12,-,5.45,3.12,5.45,USD,"Jun 18, 2020","Jun 18, 2020"
HUSKY III HOLDING LIMITED 144A,Corporates,Fixed Income,"99,493.30",0.24,"99,493.30","90,000.00",44810RAA6,US44810RAA68,-,105.64,Canada,-,USD,0.13,10.81,1.0,"Feb 15, 2025",13.0,2.43,-,6.12,0.12,6.12,USD,"Feb 14, 2020","Feb 14, 2020"
