,,,,,,,,,,,,,,,,,,,,,,,,,,iShares Fallen Angels USD Bond ETF
WESTERN GAS PARTNERS LP,Energy,Fixed Income,"17,575,887.69",0.35,"17,575,887.69","14,311,000.00",958254AJ3,US958254AJ35,BFXHLK9,121.0,United States,-,USD,14.86,4.0,1.0,"Mar 01, 2048",5.3,15.01,-,3.99,14.85,3.99,USD,"Mar 02, 2018","Mar 02, 2018"
SEAGATE HDD CAYMAN,Technology,Fixed Income,"17,526,006.25",0.35,"17,526,006.25","15,115,000.00",81180WAN1,US81180WAN11,BD6RKV6,115.42,United States,-,USD,9.26,4.19,1.0,"Dec 01, 2034",5.75,9.34,-,4.15,9.08,4.15,USD,"Dec 02, 2014","Dec 02, 2014"
SEAGATE HDD CAYMAN,Technology,Fixed Income,"17,479,100.84",0.35,"17,479,100.84","15,925,000.00",81180WAR2,US81180WAR25,BY7RLD1,109.31,United States,-,USD,4.66,3.0,1.0,"Jun 01, 2027",4.88,4.77,-,2.92,4.57,2.92,USD,"May 14, 2015","May 14, 2015"
ENLINK MIDSTREAM PARTNERS LP,Energy,Fixed Income,"17,273,637.70",0.35,"17,273,637.70","16,242,000.00",29336UAB3,US29336UAB35,BKSKS96,105.22,United States,-,USD,1.93,2.02,1.0,"Apr 01, 2024",4.4,2.13,-,1.74,1.9,1.74,USD,"Mar 19, 2014","Mar 19, 2014"
APACHE CORPORATION,Energy,Fixed Income,"17,133,388.62",0.34,"17,133,388.62","15,510,000.00",037411BF1,US037411BF15,BK1M2B9,108.51,United States,-,USD,6.65,3.05,1.0,"Jan 15, 2030",4.25,6.72,-,3.02,6.54,3.02,USD,"Jun 19, 2019","Jun 19, 2019"
NEWFIELD EXPLORATION CO,Energy,Fixed Income,"16,952,025.00",0.34,"16,952,025.00","15,000,000.00",651290AQ1,US651290AQ17,B8HLLX1,110.2,United States,-,USD,2.31,1.45,1.0,"Jul 01, 2024",5.63,2.3,-,1.45,2.3,1.45,USD,"Jun 26, 2012","Jun 26, 2012"
SEAGATE HDD CAYMAN,Technology,Fixed Income,"16,781,996.84",0.34,"16,781,996.84","15,587,000.00",81180WAT8,US81180WAT80,BYWV2V3,106.0,United States,-,USD,1.9,2.03,1.0,"Mar 01, 2024",4.88,2.04,-,1.81,1.89,1.81,USD,"Feb 03, 2017","Feb 03, 2017"
PATTERSON-UTI ENERGY INC.,Energy,Fixed Income,"16,768,963.61",0.34,"16,768,963.61","16,467,000.00",703481AB7,US703481AB79,BGRR7M6,100.16,United States,-,USD,5.27,3.92,1.0,"Feb 01, 2028",3.95,5.28,-,3.92,5.28,3.92,USD,"Aug 01, 2018","Sep 07, 2018"
DELTA AIR LINES INC,Transportation,Fixed Income,"16,735,348.25",0.34,"16,735,348.25","15,588,000.00",247361ZN1,US247361ZN12,BFZP587,106.45,United States,-,USD,5.4,3.23,1.0,"Apr 19, 2028",4.38,5.47,-,3.19,5.28,3.19,USD,"Apr 19, 2018","Apr 19, 2018"
SEAGATE HDD CAYMAN,Technology,Fixed Income,"16,671,890.88",0.33,"16,671,890.88","15,915,000.00",81180WAH4,US81180WAH43,BPY06H9,104.36,United States,-,USD,1.38,1.62,1.0,"Jun 01, 2023",4.75,1.37,-,1.62,1.37,1.62,USD,"May 22, 2013","May 22, 2013"
CONTINENTAL RESOURCES INC,Energy,Fixed Income,"16,551,504.17",0.33,"16,551,504.17","15,000,000.00",212015AS0,US212015AS02,BF19CF9,108.33,United States,-,USD,5.15,2.86,1.0,"Jan 15, 2028",4.38,5.23,-,2.81,5.04,2.81,USD,"Dec 08, 2017","May 23, 2018"
ENLINK MIDSTREAM PARTNERS LP,Energy,Fixed Income,"16,544,712.71",0.33,"16,544,712.71","15,309,000.00",29336UAF4,US29336UAF49,BD86G80,105.8,United States,-,USD,3.9,3.46,1.0,"Jul 15, 2026",4.85,3.99,-,3.39,3.79,3.39,USD,"Jul 14, 2016","Jul 14, 2016"
DCP MIDSTREAM OPERATING LP,Energy,Fixed Income,"16,533,718.76",0.33,"16,533,718.76","13,143,000.00",23311VAF4,US23311VAF40,BKR3FX9,124.35,United States,-,USD,13.42,3.95,1.0,"Apr 01, 2044",5.6,13.57,-,3.92,13.39,3.92,USD,"Mar 13, 2014","Mar 13, 2014"
SEAGATE HDD CAYMAN,Technology,Fixed Income,"16,527,811.26",0.33,"16,527,811.26","15,837,000.00",81180WBC4,US81180WBC47,-,103.99,United States,-,USD,6.31,3.48,1.0,"Jun 01, 2029",4.09,6.37,-,3.46,6.18,3.46,USD,"Jun 18, 2020","Jun 18, 2020"
CDK GLOBAL INC,Technology,Fixed Income,"16,434,826.58",0.33,"16,434,826.58","14,865,000.00",12508EAD3,US12508EAD31,BYQ3345,109.51,United States,-,USD,2.39,1.5,1.0,"Oct 15, 2024",5.0,2.6,-,1.19,2.38,1.19,USD,"Apr 15, 2015","Jun 18, 2015"
WESTERN MIDSTREAM OPERATING LP,Energy,Fixed Income,"16,310,235.83",0.33,"16,310,235.83","15,399,000.00",958667AB3,US958667AB34,-,104.11,United States,-,USD,2.82,2.95,1.0,"Feb 01, 2025",4.35,2.83,-,2.91,2.76,2.91,USD,"Jan 13, 2020","Jan 13, 2020"
EQT MIDSTREAM PARTNERS LP,Energy,Fixed Income,"16,290,167.49",0.33,"16,290,167.49","15,417,000.00",26885BAA8,US26885BAA89,BPQDQ54,104.0,United States,-,USD,2.26,2.39,1.0,"Aug 01, 2024",4.0,2.41,-,2.23,2.19,2.23,USD,"Aug 01, 2014","Aug 01, 2014"
GENTING NEW YORK LLC 144A,Consumer Cyclical,Fixed Income,"16,220,154.44",0.33,"16,220,154.44","16,158,000.00",37255JAA0,US37255JAA07,-,99.14,United States,-,USD,3.81,3.53,1.0,"Feb 15, 2026",3.3,3.77,-,3.53,3.77,3.53,USD,"Feb 10, 2021","Feb 10, 2021"
CENTURYLINK INC,Communications,Fixed Income,"16,206,610.48",0.32,"16,206,610.48","14,737,000.00",156700AT3,US156700AT34,B7LV3N4,107.66,United States,-,USD,10.46,6.94,1.0,"Mar 15, 2042",7.65,10.36,-,6.94,10.36,6.94,USD,"Mar 12, 2012","Mar 12, 2012"
EQT MIDSTREAM PARTNERS LP,Energy,Fixed Income,"16,123,113.04",0.32,"16,123,113.04","15,586,000.00",26885BAB6,US26885BAB62,BZ1BSC4,103.07,United States,-,USD,4.36,3.44,1.0,"Dec 01, 2026",4.13,4.42,-,3.41,4.21,3.41,USD,"Nov 04, 2016","Nov 04, 2016"
DELTA AIR LINES INC,Transportation,Fixed Income,"16,115,872.05",0.32,"16,115,872.05","15,586,000.00",247361ZP6,US247361ZP69,BFZP598,102.61,United States,-,USD,1.19,1.76,1.0,"Apr 19, 2023",3.8,1.26,-,1.63,1.18,1.63,USD,"Apr 19, 2018","Apr 19, 2018"
BUCKEYE PARTNERS LP,Energy,Fixed Income,"16,010,584.86",0.32,"16,010,584.86","15,458,000.00",118230AR2,US118230AR27,BYQKXV3,103.23,United States,-,USD,5.17,3.51,1.0,"Dec 01, 2027",4.13,5.21,-,3.49,5.02,3.49,USD,"Nov 20, 2017","Nov 20, 2017"
NEWELL RUBBERMAID INC,Consumer Non-Cyclical,Fixed Income,"15,870,531.88",0.32,"15,870,531.88","12,727,000.00",651229AX4,US651229AX48,BD3J3G1,123.18,United States,-,USD,9.9,3.76,1.0,"Apr 01, 2036",5.88,10.02,-,3.71,9.78,3.71,USD,"Mar 30, 2016","Mar 30, 2016"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"15,811,939.48",0.32,"15,811,939.48","15,477,000.00",55616XAH0,US55616XAH08,B92RSX0,101.08,United States,-,USD,0.89,1.9,1.0,"Feb 15, 2023",2.88,1.09,-,1.63,0.85,1.63,USD,"Nov 20, 2012","Nov 20, 2012"
SENIOR HOUSING PROPERTIES TRUST,Reits,Fixed Income,"15,652,556.55",0.31,"15,652,556.55","15,586,000.00",81721MAM1,US81721MAM10,BFMGS84,98.59,United States,-,USD,5.14,5.02,1.0,"Feb 15, 2028",4.75,5.15,-,5.02,5.15,5.02,USD,"Feb 12, 2018","Feb 12, 2018"
ENLINK MIDSTREAM PARTNERS LP,Energy,Fixed Income,"15,457,317.34",0.31,"15,457,317.34","15,252,000.00",29336UAG2,US29336UAG22,BDVJS80,100.89,United States,-,USD,13.63,5.38,1.0,"Jun 01, 2047",5.45,13.66,-,5.38,13.54,5.38,USD,"May 11, 2017","May 11, 2017"
SEAGATE HDD CAYMAN,Technology,Fixed Income,"15,290,748.11",0.31,"15,290,748.11","14,434,000.00",81180WBD2,US81180WBD20,BM99517,104.05,Cayman Islands,-,USD,7.38,3.6,1.0,"Jan 15, 2031",4.13,7.4,-,3.58,7.23,3.58,USD,"Jun 10, 2020","Jun 10, 2020"
CONTINENTAL RESOURCES INC,Energy,Fixed Income,"15,285,713.33",0.31,"15,285,713.33","14,600,000.00",212015AN1,US212015AN15,BQRS6M2,104.38,United States,-,USD,2.13,1.94,1.0,"Jun 01, 2024",3.8,2.31,-,1.73,2.08,1.73,USD,"May 19, 2014","Sep 05, 2014"
CENTURYLINK INC,Communications,Fixed Income,"15,171,904.42",0.3,"15,171,904.42","13,185,000.00",156686AM9,US156686AM96,2148005,111.84,United States,-,USD,4.93,4.61,1.0,"Jan 15, 2028",6.88,4.85,-,4.61,4.85,4.61,USD,"Jan 15, 1998","Jan 15, 1998"
NORDSTROM INC,Consumer Cyclical,Fixed Income,"15,131,753.43",0.3,"15,131,753.43","14,830,000.00",655664AT7,US655664AT70,-,100.94,United States,-,USD,6.8,4.24,1.0,"Apr 01, 2030",4.38,6.8,-,4.23,6.63,4.23,USD,"Nov 06, 2019","Nov 06, 2019"
WESTERN GAS PARTNERS LP,Energy,Fixed Income,"15,120,150.04",0.3,"15,120,150.04","12,507,000.00",958254AD6,US958254AD64,BKRV265,119.53,United States,-,USD,13.41,4.1,1.0,"Apr 01, 2044",5.45,13.54,-,4.09,13.36,4.09,USD,"Mar 20, 2014","Mar 20, 2014"
AVON PRODUCTS INC,Consumer Non-Cyclical,Fixed Income,"15,074,420.86",0.3,"15,074,420.86","14,093,000.00",054303BA9,US054303BA99,B86TRJ4,105.05,United States,-,USD,1.15,2.22,1.0,"Mar 15, 2023",6.5,1.15,-,2.22,1.15,2.22,USD,"Mar 12, 2013","Mar 12, 2013"
BUCKEYE PARTNERS LP,Energy,Fixed Income,"14,898,975.21",0.3,"14,898,975.21","14,470,000.00",118230AK7,US118230AK73,BBDY0V6,102.93,United States,-,USD,1.23,2.11,1.0,"Jul 01, 2023",4.15,1.46,-,1.74,1.21,1.74,USD,"Jun 10, 2013","Jun 10, 2013"
SEAGATE HDD CAYMAN,Technology,Fixed Income,"14,878,859.96",0.3,"14,878,859.96","13,804,000.00",81180WAL5,US81180WAL54,BYQF211,107.75,United States,-,USD,2.77,2.07,1.0,"Jan 01, 2025",4.75,2.75,-,2.07,2.75,2.07,USD,"May 28, 2014","May 28, 2014"
ROYAL CARIBBEAN CRUISES LTD,Consumer Cyclical,Fixed Income,"14,822,532.17",0.3,"14,822,532.17","15,589,000.00",780153AW2,US780153AW20,BD1DDN2,93.96,United States,-,USD,5.45,4.84,1.0,"Mar 15, 2028",3.7,5.39,-,4.84,5.39,4.84,USD,"Nov 28, 2017","Nov 28, 2017"
IHS MARKIT LTD 144A,Technology,Fixed Income,"14,697,145.79",0.29,"14,697,145.79","13,417,000.00",44962LAC1,US44962LAC19,BD2BVJ7,108.22,United States,-,USD,3.65,1.94,1.0,"Mar 01, 2026",4.0,3.81,-,1.82,3.6,1.82,USD,"Dec 01, 2017","Dec 01, 2017"
BUCKEYE PARTNERS LP,Energy,Fixed Income,"14,690,629.13",0.29,"14,690,629.13","14,719,000.00",118230AM3,US118230AM30,BGDRY29,99.01,United States,-,USD,12.12,5.93,1.0,"Nov 15, 2043",5.85,12.11,-,5.93,12.11,5.93,USD,"Nov 14, 2013","Nov 14, 2013"
APACHE CORPORATION,Energy,Fixed Income,"14,501,724.45",0.29,"14,501,724.45","11,528,000.00",037411AR6,US037411AR61,B1P8FN3,123.03,United States,-,USD,10.25,3.95,1.0,"Jan 15, 2037",6.0,10.21,-,3.95,10.21,3.95,USD,"Jan 26, 2007","Jan 26, 2007"
TRAVEL + LEISURE CO,Consumer Cyclical,Fixed Income,"14,007,215.44",0.28,"14,007,215.44","12,646,000.00",98310WAN8,US98310WAN83,BF083Z4,109.26,United States,-,USD,4.38,4.02,1.0,"Apr 01, 2027",6.0,4.47,-,3.94,4.28,3.94,USD,"Mar 21, 2017","Mar 21, 2017"
BOMBARDIER INC 144A,Capital Goods,Fixed Income,"13,962,535.10",0.28,"13,962,535.10","13,613,000.00",097751BX8,US097751BX80,-,100.25,Canada,-,USD,4.4,5.95,1.0,"Feb 15, 2028",6.0,4.95,-,5.93,3.53,5.93,USD,"Aug 12, 2021","Aug 12, 2021"
OCEANEERING INTERNATIONAL INC.,Energy,Fixed Income,"13,884,865.01",0.28,"13,884,865.01","13,714,000.00",675232AA0,US675232AA07,BSQXCD5,100.61,United States,-,USD,2.66,4.42,1.0,"Nov 15, 2024",4.65,2.65,-,4.41,2.54,4.41,USD,"Nov 21, 2014","Nov 21, 2014"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"13,868,366.32",0.28,"13,868,366.32","14,027,000.00",44106MBA9,US44106MBA99,BKVJX73,97.64,United States,-,USD,4.2,5.32,1.0,"Oct 01, 2026",4.75,4.14,-,5.32,4.14,5.32,USD,"Sep 18, 2019","Sep 18, 2019"
DCP MIDSTREAM OPERATING LP,Energy,Fixed Income,"13,868,132.52",0.28,"13,868,132.52","13,379,000.00",23311VAD9,US23311VAD91,B92XBZ1,102.52,United States,-,USD,0.94,1.76,1.0,"Mar 15, 2023",3.88,1.17,-,1.22,0.93,1.22,USD,"Mar 14, 2013","Mar 14, 2013"
ENLINK MIDSTREAM PARTNERS LP,Energy,Fixed Income,"13,753,495.19",0.28,"13,753,495.19","13,989,000.00",29336UAD9,US29336UAD90,BSM8V15,97.05,United States,-,USD,13.24,5.27,1.0,"Apr 01, 2045",5.05,13.26,-,5.27,13.26,5.27,USD,"Nov 12, 2014","Nov 12, 2014"
APACHE CORPORATION,Energy,Fixed Income,"13,390,106.76",0.27,"13,390,106.76","11,664,000.00",037411BG9,US037411BG97,BK1M286,114.75,United States,-,USD,14.75,4.42,1.0,"Jul 01, 2049",5.35,14.87,-,4.41,14.74,4.41,USD,"Jun 19, 2019","Jun 19, 2019"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"13,373,385.57",0.27,"13,373,385.57","13,329,000.00",44106MAR3,US44106MAR34,BBFL2Q4,100.13,United States,-,USD,1.24,4.4,1.0,"Jun 15, 2023",4.5,1.39,-,4.35,0.92,4.35,USD,"Jun 06, 2013","Jun 06, 2013"
AMERICAN AIRLINES PASS THROUGH TRU,Transportation,Fixed Income,"13,348,724.87",0.27,"13,348,724.87","13,062,014.00",02377AAA6,US02377AAA60,BQQP7Y3,101.27,United States,-,USD,3.58,3.35,1.0,"Oct 01, 2026",3.7,3.55,-,3.35,3.55,3.35,USD,"Sep 16, 2014","Sep 16, 2014"
FORD MOTOR COMPANY,Consumer Cyclical,Fixed Income,"13,305,382.21",0.27,"13,305,382.21","9,581,000.00",345370CA6,US345370CA64,5733992,135.46,United States,-,USD,7.15,3.12,1.0,"Jul 16, 2031",7.45,7.11,-,3.12,7.11,3.12,USD,"Jul 16, 1999","Jul 16, 1999"
BATH & BODY WORKS INC,Consumer Cyclical,Fixed Income,"13,235,813.56",0.27,"13,235,813.56","11,079,000.00",532716AK3,US532716AK37,2684565,117.09,United States,-,USD,7.97,4.94,1.0,"Mar 01, 2033",6.95,7.87,-,4.94,7.87,4.94,USD,"Jun 03, 2003","Jun 03, 2003"
CROWN CORK & SEAL CO INC,Capital Goods,Fixed Income,"13,028,063.63",0.26,"13,028,063.63","10,770,000.00",228255AH8,US228255AH83,2581439,120.58,United States,-,USD,4.27,2.89,1.0,"Dec 15, 2026",7.38,4.24,-,2.89,4.24,2.89,USD,"Dec 17, 1996","Dec 17, 1996"
TRAVEL + LEISURE CO,Consumer Cyclical,Fixed Income,"12,963,388.36",0.26,"12,963,388.36","11,483,000.00",98310WAM0,US98310WAM01,BYX48Q8,111.19,United States,-,USD,3.15,3.39,1.0,"Oct 01, 2025",6.6,3.3,-,3.19,3.11,3.19,USD,"Sep 15, 2015","Sep 15, 2015"
YUM! BRANDS INC,Consumer Cyclical,Fixed Income,"12,880,273.07",0.26,"12,880,273.07","10,086,000.00",988498AD3,US988498AD34,B28QNX7,126.83,United States,-,USD,10.36,4.49,1.0,"Nov 15, 2037",6.88,10.31,-,4.49,10.31,4.49,USD,"Oct 19, 2007","Oct 19, 2007"
FORD MOTOR CO,Consumer Cyclical,Fixed Income,"12,837,254.79",0.26,"12,837,254.79","11,385,000.00",345370CQ1,US345370CQ17,B8H94Y7,110.53,United States,-,USD,13.38,4.0,1.0,"Jan 15, 2043",4.75,13.39,-,4.0,13.39,4.0,USD,"Jan 08, 2013","Jan 08, 2013"
NORDSTROM INC,Consumer Cyclical,Fixed Income,"12,811,337.98",0.26,"12,811,337.98","12,790,000.00",655664AY6,US655664AY65,-,98.4,United States,-,USD,7.7,4.46,1.0,"Aug 01, 2031",4.25,7.64,-,4.46,7.64,4.46,USD,"Apr 08, 2021","Jul 23, 2021"
APACHE CORP,Energy,Fixed Income,"12,810,926.69",0.26,"12,810,926.69","11,524,000.00",037411BA2,US037411BA28,B7XL9Z6,110.13,United States,-,USD,13.51,4.04,1.0,"Apr 15, 2043",4.75,13.61,-,4.03,13.42,4.03,USD,"Apr 09, 2012","Apr 09, 2012"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"12,783,900.91",0.26,"12,783,900.91","13,197,000.00",44106MBB7,US44106MBB72,-,95.59,United States,-,USD,6.31,5.66,1.0,"Oct 01, 2029",4.95,6.24,-,5.66,6.24,5.66,USD,"Sep 18, 2019","Sep 18, 2019"
HEXCEL CORPORATION,Capital Goods,Fixed Income,"12,660,999.84",0.25,"12,660,999.84","11,664,000.00",428291AN8,US428291AN87,BYWC807,106.93,United States,-,USD,4.45,2.74,1.0,"Feb 15, 2027",4.2,4.55,-,2.67,4.35,2.67,USD,"Feb 16, 2017","Feb 16, 2017"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"12,629,269.42",0.25,"12,629,269.42","12,623,000.00",337932AM9,US337932AM94,-,98.89,United States,-,USD,17.6,3.46,1.0,"Mar 01, 2050",3.4,17.77,-,3.46,17.77,3.46,USD,"Feb 20, 2020","Feb 20, 2020"
KRAFT HEINZ FOODS CO 144A,Consumer Non-Cyclical,Fixed Income,"12,614,045.28",0.25,"12,614,045.28","8,174,000.00",42307TAH1,US42307TAH14,B3VJFD4,151.29,United States,-,USD,11.28,3.27,1.0,"Aug 01, 2039",7.13,11.31,-,3.27,11.31,3.27,USD,"Jul 29, 2009","Jul 29, 2009"
TRINITY INDUSTRIES INC,Capital Goods,Fixed Income,"12,613,947.89",0.25,"12,613,947.89","11,869,000.00",896522AH2,US896522AH27,BQZF0N4,105.1,United States,-,USD,2.4,2.61,1.0,"Oct 01, 2024",4.55,2.56,-,2.43,2.34,2.43,USD,"Sep 25, 2014","Sep 25, 2014"
QVC INC,Consumer Cyclical,Fixed Income,"12,602,719.65",0.25,"12,602,719.65","12,461,000.00",747262AW3,US747262AW35,BXRTNR8,99.03,United States,-,USD,8.89,5.56,1.0,"Aug 15, 2034",5.45,8.84,-,5.56,8.84,5.56,USD,"Aug 21, 2014","Dec 04, 2014"
TENET HEALTHCARE CORPORATION,Consumer Non-Cyclical,Fixed Income,"12,554,064.62",0.25,"12,554,064.62","10,899,000.00",88033GAV2,US88033GAV23,2842749,114.31,United States,-,USD,7.39,5.02,1.0,"Nov 15, 2031",6.88,7.28,-,5.02,7.28,5.02,USD,"Nov 06, 2001","Jan 14, 2002"
APACHE CORPORATION,Energy,Fixed Income,"12,515,614.68",0.25,"12,515,614.68","10,672,000.00",037411AY1,US037411AY13,B434WV1,115.04,United States,-,USD,12.58,4.14,1.0,"Feb 01, 2042",5.25,12.68,-,4.12,12.49,4.12,USD,"Dec 03, 2010","Dec 03, 2010"
SOUTHEAST SUPPLY HEADER LLC 144A,Energy,Fixed Income,"12,505,617.48",0.25,"12,505,617.48","12,208,000.00",841504AB9,US841504AB96,BN7N7N4,102.25,United States,-,USD,2.22,3.29,1.0,"Jun 15, 2024",4.25,2.32,-,3.19,2.09,3.19,USD,"Jun 13, 2014","Jun 13, 2014"
ROYAL CARIBBEAN CRUISES LTD,Consumer Cyclical,Fixed Income,"12,460,867.59",0.25,"12,460,867.59","12,215,000.00",780153AU6,US780153AU63,B80VXH6,101.34,United States,-,USD,0.86,3.67,1.0,"Nov 15, 2022",5.25,0.84,-,3.67,0.84,3.67,USD,"Nov 07, 2012","Nov 07, 2012"
HILLENBRAND INC,Industrial Other,Fixed Income,"12,360,815.58",0.25,"12,360,815.58","10,913,000.00",431571AB4,US431571AB45,BKTPPC2,111.75,United States,-,USD,4.08,2.34,1.0,"Sep 15, 2026",5.0,4.18,-,2.26,4.04,2.26,USD,"Sep 25, 2019","Sep 25, 2019"
MAGELLAN HEALTH INC,Insurance,Fixed Income,"12,313,974.67",0.25,"12,313,974.67","11,225,000.00",559079AK4,US559079AK49,BYZ98C7,108.31,United States,-,USD,2.41,1.76,1.0,"Sep 22, 2024",4.9,2.54,-,1.57,2.39,1.57,USD,"Sep 22, 2017","Sep 22, 2017"
ROCKIES EXPRESS PIPELINE LLC 144A,Energy,Fixed Income,"12,225,497.13",0.25,"12,225,497.13","11,781,000.00",77340RAS6,US77340RAS67,-,103.28,United States,-,USD,3.13,2.58,1.0,"May 15, 2025",3.6,3.15,-,2.55,3.08,2.55,USD,"Jan 31, 2020","Jan 31, 2020"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"12,195,993.25",0.24,"12,195,993.25","12,341,000.00",44106MAW2,US44106MAW29,BYW0MN2,96.95,United States,-,USD,4.4,5.64,1.0,"Feb 15, 2027",4.95,4.37,-,5.64,4.37,5.64,USD,"Jan 13, 2017","Jan 13, 2017"
UNITED STATES STEEL CORP,Basic Industry,Fixed Income,"12,150,717.14",0.24,"12,150,717.14","10,811,000.00",912909AD0,US912909AD03,B1XKC30,111.84,United States,-,USD,9.97,5.5,1.0,"Jun 01, 2037",6.65,9.88,-,5.5,9.88,5.5,USD,"May 21, 2007","May 21, 2007"
FLUOR CORPORATION,Industrial Other,Fixed Income,"12,111,432.51",0.24,"12,111,432.51","11,568,000.00",343412AC6,US343412AC69,BSPLDT3,104.51,United States,-,USD,2.66,1.92,1.0,"Dec 15, 2024",3.5,2.81,-,1.78,2.57,1.78,USD,"Nov 25, 2014","Nov 25, 2014"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"12,068,179.96",0.24,"12,068,179.96","11,493,000.00",337932AF4,US337932AF44,B9DM5H7,103.61,United States,-,USD,0.93,1.71,1.0,"Mar 15, 2023",4.75,1.16,-,0.95,0.93,0.95,USD,"Mar 05, 2013","Mar 05, 2013"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"11,769,195.81",0.24,"11,769,195.81","12,540,000.00",44106MAY8,US44106MAY84,BFZHJZ8,92.16,United States,-,USD,6.62,5.59,1.0,"Feb 15, 2030",4.38,6.56,-,5.59,6.56,5.59,USD,"Feb 02, 2018","Feb 02, 2018"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"11,687,107.11",0.23,"11,687,107.11","12,469,000.00",44106MAX0,US44106MAX02,BZ3CYL6,91.88,United States,-,USD,5.24,5.55,1.0,"Jan 15, 2028",3.95,5.15,-,5.55,5.15,5.55,USD,"Oct 26, 2017","Oct 26, 2017"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"11,679,060.45",0.23,"11,679,060.45","11,236,000.00",674599CS2,US674599CS21,BKKGQK9,102.62,United States,-,USD,6.53,3.11,1.0,"Aug 15, 2029",3.5,6.58,-,3.1,6.39,3.1,USD,"Aug 08, 2019","Aug 08, 2019"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"11,621,806.97",0.23,"11,621,806.97","7,793,000.00",50076QAR7,US50076QAR74,B97MM05,146.11,United States,-,USD,11.11,3.32,1.0,"Jan 26, 2039",6.88,11.12,-,3.32,11.12,3.32,USD,"Jul 26, 2012","Jan 14, 2013"
DELL INC,Technology,Fixed Income,"11,392,672.89",0.23,"11,392,672.89","8,789,000.00",24702RAF8,US24702RAF82,B3KC6D1,128.25,United States,-,USD,10.73,4.1,1.0,"Apr 15, 2038",6.5,10.7,-,4.1,10.7,4.1,USD,"Oct 15, 2008","Dec 03, 2008"
HOWMET AEROSPACE INC,Capital Goods,Fixed Income,"11,273,414.62",0.23,"11,273,414.62","9,256,000.00",022249AU0,US022249AU09,2767541,118.63,United States,-,USD,4.99,3.32,1.0,"Jan 15, 2028",6.75,4.94,-,3.32,4.94,3.32,USD,"Jan 27, 1998","Jan 27, 1998"
XEROX CORP,Technology,Fixed Income,"11,251,127.16",0.23,"11,251,127.16","10,062,000.00",984121CB7,US984121CB79,B4SZ3M7,111.52,United States,-,USD,10.82,5.72,1.0,"Dec 15, 2039",6.75,10.73,-,5.72,10.73,5.72,USD,"Dec 04, 2009","Dec 04, 2009"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"11,215,375.09",0.22,"11,215,375.09","10,889,000.00",55616XAL1,US55616XAL10,BMW3WX7,102.67,United States,-,USD,2.18,2.48,1.0,"Jun 01, 2024",3.63,2.3,-,2.36,2.07,2.36,USD,"May 23, 2014","May 23, 2014"
TRAVEL + LEISURE CO,Consumer Cyclical,Fixed Income,"11,211,611.60",0.22,"11,211,611.60","10,844,000.00",98310WAL2,US98310WAL28,B9B48W1,102.09,United States,-,USD,0.9,2.08,1.0,"Mar 01, 2023",3.9,1.13,-,1.59,0.89,1.59,USD,"Feb 22, 2013","Feb 22, 2013"
PATTERSON-UTI ENERGY INC.,Energy,Fixed Income,"11,126,674.29",0.22,"11,126,674.29","10,778,000.00",703481AC5,US703481AC52,BK8J633,102.58,United States,-,USD,6.4,4.75,1.0,"Nov 15, 2029",5.15,6.4,-,4.74,6.23,4.74,USD,"Nov 15, 2019","Nov 15, 2019"
TRANSALTA CORP,Electric,Fixed Income,"11,109,118.01",0.22,"11,109,118.01","9,413,000.00",89346DAE7,US89346DAE76,B640X20,116.11,Canada,-,USD,11.07,5.13,1.0,"Mar 15, 2040",6.5,11.01,-,5.13,11.01,5.13,USD,"Mar 12, 2010","Mar 12, 2010"
ENLINK MIDSTREAM PARTNERS LP,Energy,Fixed Income,"11,092,813.25",0.22,"11,092,813.25","10,839,000.00",29336UAC1,US29336UAC18,BKSKSC9,100.9,United States,-,USD,12.49,5.53,1.0,"Apr 01, 2044",5.6,12.51,-,5.53,12.36,5.53,USD,"Mar 19, 2014","Mar 19, 2014"
LIBERTY MUTUAL GROUP INC 144A,Insurance,Fixed Income,"11,085,656.77",0.22,"11,085,656.77","7,855,000.00",53079EAN4,US53079EAN40,B1VX855,138.83,United States,-,USD,9.79,4.29,1.0,"Mar 15, 2037",7.8,9.75,-,4.29,9.75,4.29,USD,"Mar 07, 2007","Mar 07, 2007"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"11,073,462.63",0.22,"11,073,462.63","10,914,000.00",44106MAV4,US44106MAV46,BDF0WW1,99.43,United States,-,USD,3.56,5.4,1.0,"Feb 15, 2026",5.25,3.59,-,5.4,3.59,5.4,USD,"Feb 03, 2016","Feb 03, 2016"
